-0.33400,1.71900
-0.34200,1.72300
-0.35000,1.72100
-0.35700,1.72000
-0.36500,1.71800
-0.37300,1.71900
-0.38000,1.71800
-0.38900,1.71900
-0.39600,1.71700
-0.40400,1.71600
-0.41100,1.71400
-0.41800,1.70800
-0.42500,1.70400
-0.43200,1.70200
-0.43900,1.70100
-0.44900,1.70800
-0.45900,1.71500
-0.46700,1.71300
-0.47500,1.71500
-0.48300,1.71300
-0.49000,1.71100
-0.49800,1.70900
-0.50500,1.70700
-0.51300,1.70500
-0.51800,1.69700
-0.52800,1.70000
-0.53400,1.69600
-0.54300,1.69800
-0.55100,1.69600
-0.55800,1.69400
-0.56600,1.69100
-0.57600,1.69800
-0.58400,1.69600
-0.59200,1.69700
-0.60000,1.69400
-0.60800,1.69400
-0.61500,1.69100
-0.62300,1.68800
-0.63100,1.68900
-0.64000,1.69000
-0.64900,1.69000
-0.65600,1.68700
-0.66300,1.68400
-0.67100,1.68200
-0.68100,1.68500
-0.68800,1.68300
-0.69800,1.68500
-0.70600,1.68400
-0.71500,1.68500
-0.72200,1.68200
-0.73000,1.67900
-0.73800,1.67800
-0.74600,1.67600
-0.75300,1.67300
-0.76300,1.67600
-0.77100,1.67300
-0.77900,1.67200
-0.79200,1.68100
-0.80000,1.67700
-0.80800,1.67500
-0.81500,1.67200
-0.82300,1.66900
-0.83200,1.66900
-0.83900,1.66500
-0.85000,1.66800
-0.86000,1.67100
-0.87000,1.67200
-0.88100,1.67500
-0.89100,1.67600
-0.89800,1.67200
-0.90700,1.67100
-0.91400,1.66700
-0.92200,1.66300
-0.92900,1.65900
-0.94200,1.66500
-0.95100,1.66400
-0.95800,1.66000
-0.96700,1.65800
-0.97400,1.65500
-0.98600,1.65700
-0.99300,1.65300
-1.00000,1.64900
-1.00700,1.64400
-1.01100,1.63400
-1.00200,1.60300
-1.00400,1.59100
-1.00000,1.57000
-1.00600,1.56500
-1.00600,1.54900
-1.01200,1.54400
-1.01200,1.53000
-1.01100,1.51300
-1.01100,1.49800
-1.01200,1.48700
-1.01200,1.47300
-1.01700,1.46600
-1.01800,1.45300
-1.02300,1.44700
-1.01800,1.42700
-1.02200,1.42000
-1.02700,1.41400
-1.03300,1.40900
-1.03900,1.40500
-1.04600,1.40100
-1.05700,1.40400
-1.06400,1.39900
-1.07000,1.39400
-1.07600,1.39000
-1.08700,1.39100
-1.09300,1.38600
-1.10900,1.39400
-1.11600,1.39000
-1.13500,1.40200
-1.15200,1.41000
-1.16200,1.41000
-1.17400,1.41200
-1.18000,1.40700
-1.18900,1.40500
-1.19600,1.40000
-1.20200,1.39500
-1.21400,1.39600
-1.22800,1.40000
-1.24000,1.40200
-1.24700,1.39800
-1.26000,1.40000
-1.26600,1.39400
-1.28600,1.40400
-1.29300,1.39800
-1.30100,1.39600
-1.31000,1.39300
-1.32200,1.39300
-1.32900,1.38900
-1.34400,1.39100
-1.35400,1.39000
-1.36500,1.38900
-1.37100,1.38300
-1.37700,1.37700
